day,year,deltaT_pile_C,mean_pore_pressure_kPa,max_abs_pore_pressure_kPa,axial_thermal_force_kN,thermal_head_displacement_mm,settlement_mechanical_only_mm,settlement_thermo_mechanical_mm,settlement_THM_mm,consolidation_potential_mm,cyclic_settlement_index_mm,allowable_settlement_mm,TM_serviceability_ratio,THM_serviceability_ratio
700.0,1.9164955509924708,-4.508377374025463,-20.07411654387267,44.3982373128276,-215.53476500881533,-0.6158136143109008,11.538461538461538,10.922647924150638,12.710859287721897,1.7485853149483228,0.039626048622937726,25.0,0.43690591696602554,0.5084343715088759
702.0,1.9219712525667352,-4.2377695986245065,-18.437472654494677,41.677395067397825,-202.59765295234928,-0.5788504370067121,11.538461538461538,10.959611101454826,12.663863111941506,1.6692872006583022,0.03496480982837674,25.0,0.43838444405819305,0.5065545244776603
704.0,1.9274469541409993,-3.962146097495957,-16.780142015774896,38.909183717496795,-189.42075101665225,-0.5412021457618634,11.538461538461538,10.997259392699675,12.615005753994007,1.5872312641532578,0.030515097141073297,25.0,0.439890375707987,0.5046002301597603
706.0,1.9329226557152634,-3.68183309221779,-15.104083136878709,36.096877960991584,-176.01965507698407,-0.5029133002199544,11.538461538461538,11.035548238241583,12.564363893601136,1.5025163929012009,0.026299262458352558,25.0,0.4414219295296633,0.5025745557440454
708.0,1.9383983572895278,-3.397162354756297,-13.411276706883676,33.243804686328595,-162.41022635942647,-0.46402921816978987,11.538461538461538,11.074432320291749,12.512015371736553,1.4152446142657347,0.022338437179068717,25.0,0.4429772928116699,0.500480614869462
710.0,1.943874058863792,-3.1084708147884275,-11.703723250409192,30.35333903490372,-148.60857266790114,-0.42459592190828893,11.538461538461538,11.11386561655325,12.458038994353142,1.3255209747832137,0.01865240301667838,25.0,0.44455462466212997,0.4983215597741257
712.0,1.949349760438056,-2.816100160919583,-9.983440759769813,27.428900406321503,-134.631029319344,-0.38466008376955424,11.538461538461538,11.153801454691983,12.402514334558866,1.2334534158663488,0.015259464000534245,25.0,0.44615205818767933,0.49610057338235464
714.0,1.9548254620123204,-2.5203964362691007,-8.252462306456144,24.473948411273703,-120.49413980961214,-0.344268970884606,11.538461538461538,11.194192567576932,12.434137706315044,1.227768820534603,0.01217631820350815,25.0,0.4477677027030773,0.49736550825260173
716.0,1.9603011635865846,-2.221709628901355,-6.512833634765947,21.491978776820176,-106.21463623297194,-0.30347038923706265,11.538461538461538,11.234991149224475,12.484944223567487,1.2405351478214102,0.009417926521601958,25.0,0.449399645968979,0.4993977689426995
718.0,1.9657768651608487,-1.9203932575883518,-4.766610740440367,18.486519208929654,-91.80941947839723,-0.26231262708113495,11.538461538461538,11.276148911380403,12.534209590729409,1.2510633056658684,0.006997373683138656,25.0,0.4510459564552161,0.5013683836291764
720.0,1.9712525667351128,-1.6168039533928171,-3.0158574371633518,15.461125217164597,-77.29553922605508,-0.22084439778872877,11.538461538461538,11.317617140672809,12.58188540607933,1.259342552817286,0.004925712589236397,25.0,0.45270468562691235,0.5032754162431732
722.0,1.9767282683093772,-1.311301037568156,-1.2626429138114605,12.419375906463408,-62.69017376770996,-0.179114782193457,11.538461538461538,11.359346756268081,12.627923333758332,1.265364802831492,0.0032117746587593692,25.0,0.45437387025072323,0.5051169333503333
724.0,1.9822039698836413,-1.004246096274014,0.49096071465994245,10.077195990828027,-48.01060967488948,-0.1371731704996842,11.538461538461538,11.401288367961854,12.40608034802396,1.0029300707257007,0.001861909336405431,25.0,0.45605153471847415,0.4962432139209584
726.0,1.9876796714579055,-0.6960025526113887,2.2428808597918297,10.560136766399133,-33.27422133890427,-0.09506920382544076,11.538461538461538,11.443392334636098,11.850487057468547,0.40621515986030204,0.0008795629721466647,25.0,0.4577356933854439,0.47401948229874186
728.0,1.9931553730321698,-0.3869352364834972,3.9910469127571253,11.03057845336346,-18.498450406922373,-0.05285271544834963,11.538461538461538,11.48560882301319,11.648834906449176,0.16296166047093447,0.0002644229650519738,25.0,0.4594243529205276,0.46595339625796706
730.0,1.998631074606434,-0.07740995279142962,5.733392695153782,11.487964258621709,-3.700785138433719,-0.010573671824096338,11.538461538461538,11.527887866637442,11.691613281504036,0.1637156335443056,9.781322288302025e-06,25.0,0.4611155146654977,0.46766453126016144
732.0,2.004106776180698,0.23220695152386586,7.467858904551754,11.931752841387476,11.101260293439474,0.031717886552684205,11.538461538461538,11.570179425014222,11.570272563511605,0.0,9.31384973828364e-05,25.0,0.4628071770005689,0.4628109025404642
734.0,2.0095824777549622,0.5415490210814621,9.192395551903232,12.361418953915871,25.890166531318336,0.07397190437519524,11.538461538461538,11.612433442836734,11.612962814726282,0.0,0.0005293718895493192,25.0,0.46449733771346935,0.4645185125890513
736.0,2.0150581793292264,0.8502501257884075,10.904964387927693,12.776454063183756,40.64842976906596,0.11613837076875988,11.538461538461538,11.654599909230297,11.655936782061238,0.0,0.0013368728309410313,25.0,0.4661839963692119,0.4662374712824495
738.0,2.020533880903491,1.1579448941829336,12.603541315603172,13.17636695278722,55.358582468892166,0.158167378482549,11.538461538461538,11.696628916944087,11.69915119506432,0.0,0.002522278120233989,25.0,0.4678651566777635,0.46796604780257284
740.0,2.026009582477755,1.4642691458795074,14.286118785905273,15.095607783176552,70.0032140355196,0.2000091829586274,11.538461538461538,11.738470721420166,11.742558304984918,0.0,0.00408758356475174,25.0,0.46953882885680664,0.4697023321993967
742.0,2.0314852840520192,1.768860322604426,15.950708173961587,18.101918184458828,84.5649914229671,0.24161426120847737,11.538461538461538,11.780075799670016,11.786107282167652,0.0,0.0060314824976373275,25.0,0.47120303198680064,0.47144429128670606
744.0,2.0369609856262834,2.0713579173111833,17.59534213280551,21.084877862797633,99.02667964953137,0.28293337042723243,11.538461538461538,11.82139490888877,11.829744812792795,0.0,0.008349903904024824,25.0,0.4728557963555508,0.4731897925117118
746.0,2.0424366872005475,2.3714039008684633,19.218076921948082,24.04095792017599,113.37116219672195,0.3239176062763484,11.538461538461538,11.862379144737886,11.873415443592515,0.0,0.01103629885462811,25.0,0.47449516578951545,0.4749366177437006
748.0,2.0479123887748116,2.6686431458149342,20.816994708006984,26.966661271234198,127.5814612679668,0.3645184607656194,11.538461538461538,11.902979999227158,11.917061824148147,0.0,0.01408182492098995,25.0,0.4761191999690863,0.4766824729659259
750.0,2.0533880903490758,2.962723846679935,22.39020583467351,29.85852678234074,141.64075788314133,0.404687879666118,11.538461538461538,11.943149418127657,11.960624902415445,0.0,0.017475484287788078,25.0,0.4777259767251063,0.4784249960966178
752.0,2.0588637919233403,3.253297936372306,23.9358510593293,32.71313336811141,155.53241178512496,0.44437831938607125,11.538461538461538,11.98283985784761,12.004044098114026,0.0,0.021204240266415625,25.0,0.4793135943139044,0.480161763924561
754.0,2.0643394934976045,3.5400214981444136,25.452103753664876,35.52710404052673,169.23998113481818,0.4835428032423376,11.538461538461538,12.022004341703877,12.047257466171954,0.0,0.025253124468077696,25.0,0.48088017366815505,0.48189029864687816
756.0,2.0698151950718686,3.8225551726441647,26.937172065697627,38.29710990585918,182.74724197132795,0.5221349770609369,11.538461538461538,12.060596515522475,12.090201856710019,0.0,0.02960534118754471,25.0,0.482423860620899,0.48360807426840074
758.0,2.0752908966461328,4.100564559572683,28.389301040627178,41.01987410467402,196.03820741426307,0.5601091640407515,11.538461538461538,12.09857070250229,12.132813075161135,0.0,0.03424237265884426,25.0,0.4839428281000916,0.4853125230064454
760.0,2.080766598220397,4.37372061347294,29.80677469802195,43.69217569024728,209.09714658544405,0.5974204188155543,11.538461538461538,12.135881957277093,12.17502604453857,0.0,0.039144087261476466,25.0,0.4854352782910837,0.48700104178154274
762.0,2.086242299794661,4.641700033180152,31.18791806287395,46.310853440803136,221.90860322759747,0.6340245806502783,11.538461538461538,12.172486119111817,12.216774970942472,0.0,0.04428885183065609,25.0,0.48689944476447267,0.4886709988376989
764.0,2.0917180013689256,4.9041856444736585,32.53109914812197,48.87280960106501,234.45741399802912,0.6698783257086546,11.538461538461538,12.208339864170194,12.257993512823562,0.0,0.04965364865336868,25.0,0.48833359456680775,0.49031974051294247
766.0,2.0971937029431897,5.160866775476858,33.83473088629336,51.37501354868704,246.72872641559943,0.704939218330284,11.538461538461538,12.243400756791821,12.29861495415267,0.0,0.055214197360848864,25.0,0.48973603027167284,0.4919445981661068
768.0,2.102669404517454,5.411439624361337,35.09727300798108,53.81450538123062,258.7080164397802,0.7391657612565147,11.538461538461538,12.277627299718054,12.33857238139447,0.0,0.060945081676417545,25.0,0.49110509198872215,0.4935428952557788
770.0,2.108145106091718,5.655607618919584,36.31723386493007,56.188399419436614,270.3811056609684,0.7725174447456238,11.538461538461538,12.310978983207162,12.377798864007396,0.0,0.06681988080023307,25.0,0.49243915932828647,0.49511195456029583
772.0,2.113620807665982,5.893081767580953,37.49317219557685,58.4938876226495,281.7341780817217,0.8049547945192047,11.538461538461538,12.343416332980743,12.41622763806408,0.0,0.0728113050833372,25.0,0.4937366533192297,0.49664910552256325
774.0,2.1190965092402463,6.123581001455504,38.62369883095304,60.72824291235152,292.7537964690583,0.8364394184830236,11.538461538461538,12.374900956944561,12.45379229249125,0.0,0.07889133554668905,25.0,0.49499603827778244,0.49815169169965
776.0,2.1245722108145104,6.346832507000463,39.7074783389313,62.88882239986923,303.42691825844673,0.8669340521669906,11.538461538461538,12.40539559062853,12.497471797860346,0.007044840504797705,0.08503136672701983,25.0,0.49621582362514116,0.49989887191441384
778.0,2.130047912388775,6.562572048916122,40.74323060487093,64.97307051443761,313.74091099068835,0.8964026028305379,11.538461538461538,12.434864141292076,12.547782038560538,0.02171554499423891,0.09120235227422249,25.0,0.49739456565168305,0.5019112815424215
780.0,2.135523613963039,6.770544282888505,41.72973234678923,66.9785220279146,323.68356726339783,0.9248101921811365,11.538461538461538,12.463271730642674,12.597519146207087,0.03687246288384628,0.0973749526805684,25.0,0.49853086922570694,0.5039007658482835
782.0,2.1409993155373033,6.970503057809074,42.66581856326798,68.90280497257007,333.24311917940656,0.9521231976554471,11.538461538461538,12.490584736116986,12.680693287757103,0.08658886715232704,0.10351968448779021,25.0,0.49962338944467943,0.5072277315102841
784.0,2.1464750171115674,7.162211707113328,43.5503839123786,70.74364344849165,342.40825227496543,0.9783092922141868,11.538461538461538,12.516770830675725,12.773255292914182,0.14687739194634028,0.10960707029211808,25.0,0.500670833227029,0.5109302117165673
786.0,2.1519507186858315,7.345443328894053,44.38238401999737,72.49886031729021,351.16811891129146,1.0033374826036898,11.538461538461538,12.541799021065229,12.864909487928246,0.20750267801441702,0.11560778884859979,25.0,0.5016719608426091,0.5145963795171299
788.0,2.1574264202600957,7.519981054456925,45.16083671595772,74.1663797789093,359.5123511135699,1.027178146038771,11.538461538461538,12.56563968450031,12.955525038218509,0.26839252915471445,0.1214928245634841,25.0,0.5026255873800124,0.5182210015287404
790.0,2.16290212183436,7.6856183050014595,45.88482319658167,75.74422982849708,367.4310728422583,1.049803065263595,11.538461538461538,12.588264603725133,13.044972655806502,0.32947443642471064,0.1272336156566583,25.0,0.5035305841490053,0.5217989062322601
792.0,2.1683778234086244,7.8421590361227596,46.55348911220967,77.23054459042545,374.9149116821315,1.071185461948947,11.538461538461538,12.609647000410485,13.133124864645332,0.3906756639603928,0.13280220027445516,25.0,0.5043858800164194,0.5253249945858133
794.0,2.1738535249828885,7.989417969845168,47.166045578445114,78.62356652669884,381.95500993525724,1.091300028386449,11.538461538461538,12.629761566847987,13.219856261748511,0.45192333506410387,0.13817135983641934,25.0,0.5051904626739195,0.5287942504699404
796.0,2.1793292265571527,8.127220813913002,47.7217701099151,79.92164851713677,388.5430351047623,1.1101229574421778,11.538461538461538,12.648584495903716,13.3050437732702,0.5131445184590583,0.1433147589074253,25.0,0.5059433798361487,0.532201750930808
798.0,2.184804928131417,8.255404468078748,48.220007475441925,81.12325580886761,394.6711897569796,1.1276319707342273,11.538461538461538,12.666093509195765,13.388566904702945,0.5742663146084719,0.14820708089870782,25.0,0.5066437403678306,0.5355426761881178
800.0,2.190280629705681,8.373817217144818,48.66017047361493,82.22696783282855,400.33222075031347,1.1438063450008953,11.538461538461538,12.682267883462433,13.470307984377241,0.6352159419971182,0.15282415891769027,25.0,0.5072907153384973,0.5388123193750897
802.0,2.195756331279945,8.482318910530068,49.04174062784234,83.23147988511867,405.5194278198866,1.1586269366282471,11.538461538461538,12.697088475089785,13.550152399469749,0.6959208232732377,0.15714310110672558,25.0,0.5078835390035914,0.5420060959787899
804.0,2.2012320328542097,8.580781128148814,49.36426880006258,84.13560467121788,410.22667150782,1.1720762043080568,11.538461538461538,12.710537742769596,13.6279888237533,0.7563086711487992,0.1611424098349048,25.0,0.5084215097107838,0.545119552950132
806.0,2.206707734428474,8.669087332405828,49.62737572238732,84.93827371124193,414.4483804297512,1.184138229799289,11.538461538461538,12.722599768260828,13.703709436351922,0.8163075739564392,0.1648020941346543,25.0,0.5089039907304331,0.5481483774540769
808.0,2.212183436002738,8.74713300612757,49.83075244604777,85.63853860457202,418.179557868997,1.1947987367685626,11.538461538461538,12.733260275230101,13.799055693847356,0.897691643811418,0.16810377480583558,25.0,0.5093304110092041,0.5519622277538943
810.0,2.217659137577002,8.814825776266254,49.974160707112446,86.23557215236073,421.41578769055025,1.2040451076872862,11.538461538461538,12.742506646148824,13.914225282235963,1.0006878544429287,0.17103078164421032,25.0,0.509700265845953,0.5565690112894385
812.0,2.223134839151266,8.872085523230469,50.05743320854379,86.72866933658668,424.15323956791536,1.2118663987654723,11.538461538461538,12.750327937227011,14.027091928356514,1.1031957488411988,0.1735682422883046,25.0,0.5100131174890804,0.5610836771342606
814.0,2.2286105407255303,8.918844475712845,50.080473818259584,87.11724815449854,426.38867351659314,1.2182533529045516,11.538461538461538,12.75671489136609,14.13751062706969,1.2050925734849705,0.17570316221862906,25.0,0.5102685956546437,0.5655004250827875
816.0,2.2340862422997945,8.955047290902616,50.0432576829651,87.4008503074614,428.11944372885193,1.2231984106538625,11.538461538461538,12.761659949115401,14.24534074822429,1.3062563036231765,0.17742449548571365,25.0,0.510466397964616,0.5698136299289716
818.0,2.239561943874059,8.980651119988089,49.9458312576209,87.57914174338958,429.3435017052444,1.226695719157841,11.538461538461538,12.765157257619379,14.350446251081047,1.4065657876734297,0.17872320578823991,25.0,0.5106062903047751,0.5740178500432419
820.0,2.245037645448323,8.995625658871482,49.78831225051153,87.65191305212396,430.05939867916294,1.2287411390833225,11.538461538461538,12.76720267754486,14.452695885701498,1.5059008905871707,0.17959231756946792,25.0,0.5106881071017945,0.5781078354280599
822.0,2.2505133470225873,8.999953184036173,49.570889483980174,87.61907971328634,430.266287331567,1.2293322495187629,11.538461538461538,12.7677937879803,14.551963380841052,1.6041426360118254,0.1800269568489255,25.0,0.510711751519212,0.5820785352336421
824.0,2.2559890485968515,8.993628573523827,49.293822670994125,87.48068219631692,429.9639227938501,1.2284683508395715,11.538461538461538,12.76692988930111,14.6481276179395,1.7011733470817134,0.18002438155667502,25.0,0.5106771955720444,0.58592510471758
826.0,2.2614647501711156,8.976659312996638,48.95744210780543,87.23688591257688,429.15266293766035,1.2261504655361724,11.538461538461538,12.76461200399771,14.741072790857885,1.796876785671015,0.17958400118915882,25.0,0.5105844801599084,0.5896429116343154
828.0,2.2669404517453797,8.949065486877467,48.562148283070485,86.88798101957242,427.83346795133224,1.2223813370038061,11.538461538461538,12.760842875465345,14.83068855106779,1.8911382899440827,0.17870738565836367,25.0,0.5104337150186138,0.5932275420427117
830.0,2.272416153319644,8.910879754578385,48.10841140389133,86.43438207753245,426.0078992034296,1.217165426295513,11.538461538461538,12.75562696475705,14.916870138056783,1.9838449100401638,0.1773982632595696,25.0,0.510225078590282,0.5966748055222714
832.0,2.2778918548939084,8.862147311845755,47.596770839339435,85.87662755874575,423.6781173947465,1.2105089068421326,11.538461538461538,12.748970445303671,14.999518494772724,2.0748855417320753,0.17566250773697784,25.0,0.5099588178121468,0.5999807397909089
834.0,2.2833675564681726,8.802925837267594,47.02783448212082,85.21537921023895,420.84688000095167,1.2024196571455759,11.538461538461538,12.740881195607114,15.078540367988383,2.164151057900507,0.17350811448076203,25.0,0.5096352478242846,0.6031416147195353
836.0,2.2888432580424367,8.733285424006525,46.402278029137705,84.45142127054923,417.5175380089038,1.1929072514540107,11.538461538461538,12.73136878991555,15.15384839352729,2.2515344376684663,0.17094516594327516,25.0,0.509254751596622,0.6061539357410917
838.0,2.294318959616701,8.653308496839172,45.72084418179892,83.58565954151932,413.6940319505032,1.1819829484300088,11.538461538461538,12.720444486891548,15.225361166350424,2.3369308930428963,0.16798578641598005,25.0,0.5088177794756619,0.6090144466540169
840.0,2.299794661190965,8.563089714600041,44.984341767024176,82.61912031621193,409.38088723876626,1.1696596778250463,11.538461538461538,12.708121216286585,15.293003295562137,2.42023799291369,0.1646440863618616,25.0,0.5083248486514634,0.6117201318224855
842.0,2.305270362765229,8.462735858145606,44.19364477998456,81.55294916421524,404.58320881165577,1.1559520251761592,11.538461538461538,12.694413563637697,15.356705444451336,2.501355784263276,0.1609360965503613,25.0,0.5077765425455079,0.6142682177780534
844.0,2.3107460643394937,8.352365703970886,43.34969134971005,80.38840957577365,399.30667508999113,1.1408762145428317,11.538461538461538,12.67933775300437,15.416404355740584,2.580186910443304,0.15687969229290968,25.0,0.5071735101201749,0.6166561742296234
846.0,2.316221765913758,8.232109883628405,42.453482628790375,79.12688146635193,393.5575312566044,1.124450089304584,11.538461538461538,12.662911627766123,15.472042862271337,2.656636726378502,0.15249450812671048,25.0,0.506516465110645,0.6188817144908535
848.0,2.321697467488022,8.102110729115669,41.506081608481544,77.76985954339997,387.342581864684,1.1066930910419541,11.538461538461538,12.645154629503493,15.52356988340693,2.7306134105612525,0.1478018433421842,25.0,0.5058061851801398,0.6209427953362772
850.0,2.327173169062286,7.9625221044143615,40.50861186062204,76.31895153725337,380.6691827840661,1.087626236525903,11.538461538461538,12.626087774987441,15.57094040748712,2.802028073704475,0.14282455879520384,25.0,0.5050435109994976,0.6228376162994848
852.0,2.3326488706365502,7.8135092233804535,39.46225620784628,74.77587629826178,373.5452324949951,1.067272092842843,11.538461538461538,12.605733631304382,15.614115460717027,2.8707948639240413,0.13758696548860366,25.0,0.5042293452521753,0.624564618428681
854.0,2.3381245722108144,7.655248454200996,38.36825532367083,73.14246176239949,365.9791627396694,1.0456547506847695,11.538461538461538,12.584116289146309,15.653062062920903,2.9368310683263967,0.13211470544819648,25.0,0.5033646515658523,0.6261224825168361
856.0,2.3436002737850785,7.48792711064876,37.22790626410845,71.42064278776341,357.97992854262395,1.0227997958360684,11.538461538461538,12.561261334297606,15.687753170634975,3.0000572108810246,0.12643462545634382,25.0,0.5024504533719043,0.627510126825399
858.0,2.349075975359343,7.311743230382005,36.042560932549314,69.61245886452103,349.55699761177107,0.9987342788907743,11.538461538461538,12.537195817352313,15.718167608055085,3.060397146461998,0.1205746442407744,25.0,0.5014878326940925,0.6287267043222033
860.0,2.3545516769336072,7.126905340551763,34.813624479726315,67.72005170101909,340.720339132644,0.9734866832361257,11.538461538461538,12.511948221697665,15.74428998639239,3.117778150947247,0.11456361374747816,25.0,0.5004779288679067,0.6297715994556956
862.0,2.3600273785078714,6.9336322109938635,33.54255364065683,65.74566268890763,331.4804119690967,0.9470868913402761,11.538461538461538,12.485548429801815,15.766110612224608,3.1721310072689652,0.10843117515382882,25.0,0.4994219371920726,0.6306444244889843
864.0,2.3655030800821355,6.732152595298117,32.230855010531336,63.69163025028284,321.8481522844388,0.9195661493841109,11.538461538461538,12.458027687845648,15.783625385460189,3.2233900873132493,0.10220761030129097,25.0,0.4983211075138259,0.6313450154184076
866.0,2.3709787816563996,6.522704960060777,30.88008326158737,61.56038706998523,311.8349605976426,0.8909570302789785,11.538461538461538,12.429418568740516,15.796835687558296,3.2714934295720766,0.0959236892457028,25.0,0.49717674274962065,0.6318734275023319
868.0,2.3764544832306638,6.305537202641148,29.491839303081687,59.354457216332776,301.4526882899591,0.8612933951141688,11.538461538461538,12.399754933575707,15.805748260668244,3.316382812455701,0.08961051463683747,25.0,0.4959901973430283,0.6322299304267297
870.0,2.3819301848049284,6.0809063577558655,28.06776838653542,57.07645315369189,290.7136235778915,0.83061035307969,11.538461538461538,12.369071891541228,15.810375078366993,3.3580038231786693,0.08329936364709437,25.0,0.4947628756616491,0.6324150031346797
872.0,2.3874058863791925,5.8490782932587155,26.609558158498285,54.729072650427774,279.63047696915345,0.7989442199118669,11.538461538461538,12.337405758373405,15.7489043738647,3.3344770873200895,0.07702152817120504,25.0,0.4934962303349362,0.629956174954588
874.0,2.3928815879534566,5.610327395465496,25.11893666313323,52.315095585888514,268.21636621880197,0.7663324749108628,11.538461538461538,12.304794013372401,15.644389409094412,3.2687872417082637,0.07080815401374725,25.0,0.49219176053489605,0.6257755763637765
876.0,2.3983572895277208,5.364936244396837,23.597670296988454,49.837380660206435,256.48480080337157,0.7328137165810615,11.538461538461538,12.2712752550426,15.535846866119746,3.1998815313091553,0.06469007976799022,25.0,0.49085101020170396,0.6214338746447898
878.0,2.403832991101985,5.113195279323012,22.04756171837538,47.298862010807824,244.44966593136945,0.6984276169467697,11.538461538461538,12.236889155408308,15.423427079341257,3.1278402478665566,0.0586976760663924,25.0,0.4894755662163323,0.6169370831736503
880.0,2.409308692676249,4.855402455006699,20.470447713827692,44.702545739636584,232.1252061090623,0.6632148745973208,11.538461538461538,12.201676413058859,15.307284497936603,3.0527473990300598,0.05286068584768326,25.0,0.4880670565223544,0.6122913799174641
882.0,2.414784394250513,4.591862889050791,18.86819702416803,42.051506355204396,219.5260082810167,0.6272171665171904,11.538461538461538,12.16567870497873,15.187577380115975,2.9746906089028387,0.04720806623440793,25.0,0.48662714819914915,0.607503095204639
884.0,2.4202600958247777,4.322888500768096,17.24270813275204,39.34888313367314,206.66698456532072,0.5904770987580591,11.538461538461538,12.128938637219598,15.0644674840716,2.8937610143090398,0.041767832542962534,25.0,0.4851575454887839,0.602578699362864
886.0,2.425735797399042,4.04879764200104,15.59590701851176,36.59787640328326,193.56335460395536,0.5530381560113009,11.538461538461538,12.091499694472839,14.938119756224388,2.8100531569038703,0.036566904847677675,25.0,0.48365998777891356,0.5975247902489755
888.0,2.431211498973306,3.7699147203276926,13.929744876453896,33.80174375651949,180.23062754917322,0.5149446501404948,11.538461538461538,12.053406188602033,14.808702017234719,2.7236648712537894,0.03163095737889706,25.0,0.4821362475440813,0.5923480806893887
890.0,2.43668720054757,3.4865698151005984,12.246195808314132,30.963796194502294,166.68458370723155,0.47624166773494725,11.538461538461538,12.014703206196486,14.67638464604822,2.6346971690195065,0.026984270832226934,25.0,0.48058812824785946,0.5870553858419288
892.0,2.4421629021218343,3.199098286772407,10.547254486098018,28.087394208163825,152.9412558611825,0.4369750167462356,11.538461538461538,11.975436555207773,14.541340261954861,2.5432541193786595,0.022649587368429598,25.0,0.47901746220831093,0.5816536104781944
894.0,2.4476386036960984,2.9078403799711383,8.834933791276471,25.1759438008512,139.01691029484874,0.3971911722709963,11.538461538461538,11.935652710732535,14.40374340419492,2.449442725829896,0.018647967632488986,25.0,0.4774261084293014,0.5761497361677967
896.0,2.4531143052703626,2.6131408207944067,7.1112624324272815,22.232892457059812,124.92802754042127,0.3569372215440607,11.538461538461538,11.895398760005598,14.318255958197463,2.4078585497812934,0.014998648410571117,25.0,0.47581595040022395,0.5727302383278985
898.0,2.458590006844627,2.315348408799781,5.378282544145596,19.261725062073552,110.691282872492,0.31626080820712,11.538461538461538,11.854722346668659,14.285316919044218,2.4188756740009425,0.011718898374617806,25.0,0.47418889386674634,0.5714126767617688
900.0,2.4640657084188913,2.014815604173586,3.638047270061623,16.265959777335272,96.32352657157918,0.2752100759187976,11.538461538461538,11.813671614380336,14.250163497605246,2.4276680158922046,0.008823867332704415,25.0,0.47254686457521344,0.5700065399042099
902.0,2.4695414099931554,1.7118981105672215,1.8926183328289952,13.249143876433855,81.84176398052722,0.23383361137293485,11.538461538461538,11.772295149834473,14.21284553108806,2.434223960616738,0.006326420636848778,25.0,0.47089180599337893,0.5685138212435225
904.0,2.4750171115674195,1.406954454094674,0.1440635939594698,10.214849546635662,67.2631353773822,0.19218038679252053,11.538461538461538,11.730641925254059,14.048414166554892,2.3135352984654256,0.00423694283540891,25.0,0.4692256770101623,0.5619365666621957
906.0,2.4804928131416837,1.1003455589891864,-1.6055453936098283,9.923988451362742,52.60489568854986,0.1502997019672853,11.538461538461538,11.688761240428823,13.411156698393098,1.7198323801526412,0.0025630778116354507,25.0,0.4675504496171529,0.5364462679357239
908.0,2.485968514715948,0.7924343204219194,-3.354135837316388,10.410713061665158,37.884394066274986,0.1082411259036428,11.538461538461538,11.646702664365181,12.772441297002626,1.1244293032022188,0.0013093294352269078,25.0,0.46586810657460725,0.510897651880105
910.0,2.4914442162902124,0.4835851749873506,-5.099636158242718,10.885115815410066,23.119053354573232,0.06605443815592352,11.538461538461538,11.604515976617462,12.617649706590157,1.0126574203637224,0.00047630960897423395,25.0,0.4641806390646985,0.5047059882636062
912.0,2.4969199178644765,0.17416366936492902,-6.839978442946638,11.346635219851887,8.32634946797401,0.02378956990849717,11.538461538461538,11.562251108370036,11.562309887984426,0.0,5.877961439042525e-05,25.0,0.46249004433480145,0.46249239551937704
914.0,2.5023956194387407,-0.13546397233379126,-8.573100890957326,11.794725030698459,-6.476209292580718,-0.018503455121659188,11.538461538461538,11.51995808333988,11.51999324302532,0.0,3.5159685440456286e-05,25.0,0.4607983233335952,0.4607997297210128
916.0,2.507871321013005,-0.44493128201930143,-10.296950255033323,12.228854898631951,-21.27110296214512,-0.06077457989184319,11.538461538461538,11.477686958569695,11.478089998095161,0.0,0.0004030395254651377,25.0,0.4591074783427878,0.4591235999238064
918.0,2.513347022587269,-0.7538719813674056,-12.009484271299494,12.648510997017809,-36.040820648000185,-0.10297377328000051,11.538461538461538,11.435487765181538,11.436677216336415,0.0,0.0011894511548763817,25.0,0.4574195106072615,0.4574670886534566
920.0,2.518822724161533,-1.0619204153376474,-13.708674076383048,14.25521171465414,-50.76788125513529,-0.14505108930038652,11.538461538461538,11.393410449161152,11.39581433022183,0.0,0.0024038810606776,25.0,0.4557364179664461,0.4558325732088732
922.0,2.524298425735797,-1.3687119849541118,-15.392506608689771,17.28406028427956,-65.43485417646572,-0.18695672621847345,11.538461538461538,11.351504812243064,11.355554304661917,0.0,0.00404949241885323,25.0,0.45406019248972257,0.45422217218647665
924.0,2.529774127310062,-1.6738835788364546,-17.05898699097878,20.2942334248284,-80.0243799233015,-0.2286410854951471,11.538461538461538,11.309820452966392,11.315945825731694,0.0,0.006125372765302451,25.0,0.45239281811865567,0.45263783302926774
926.0,2.535249828884326,-1.977074002969926,-18.70614089141299,23.282166825956775,-94.51919067162679,-0.2700548304903622,11.538461538461538,11.268406707971176,11.27703403361822,0.0,0.00862732564704448,25.0,0.450736268318847,0.4510813613447288
928.0,2.54072553045859,-2.277924408206367,-20.332016860294637,26.24432250109071,-108.90213069990246,-0.3111489448568641,11.538461538461538,11.227312593604674,11.23886085825626,0.0,0.011548264651585862,25.0,0.44909250374418697,0.4495544343302504
930.0,2.546201232032854,-2.5760787149896043,-21.934688639716615,29.177192974902532,-123.15617669417381,-0.3518747905547822,11.538461538461538,11.186586747906755,11.201465203135218,0.0,0.014878455228462257,25.0,0.44746346991627023,0.4480586081254087
932.0,2.5516769336071183,-2.8711840348030733,-23.512257443399125,32.07730543467733,-137.26445789647588,-0.3921841654185024,11.538461538461538,11.146277373043036,11.164883062023913,0.0,0.01860568898087613,25.0,0.4458510949217214,0.4465953224809565
934.0,2.5571526351813825,-3.16289108784035,-25.062854204010222,34.94122584065109,-151.21027607266484,-0.43202936020761373,11.538461538461538,11.106432178253925,11.129147604533351,0.0,0.022715426279426524,25.0,0.444257287130157,0.44516590418133406
