day,year,deltaT_pile_C,mean_pore_pressure_kPa,max_abs_pore_pressure_kPa,axial_thermal_force_kN,thermal_head_displacement_mm,settlement_mechanical_only_mm,settlement_thermo_mechanical_mm,settlement_THM_mm,consolidation_potential_mm,cyclic_settlement_index_mm,allowable_settlement_mm,TM_serviceability_ratio,THM_serviceability_ratio
930.0,2.546201232032854,-2.003616778325248,-17.060313386446268,22.69337231381313,-155.54272624233053,-0.19442840780291318,4.230769230769231,4.036340822966317,4.053128898777358,0.0,0.016788075811040904,10.0,0.4036340822966317,0.40531288987773584
932.0,2.5516769336071183,-2.2331431381801683,-18.287311344866,24.94901533808242,-173.36108159976263,-0.2167013519997033,4.230769230769231,4.014067878769527,4.035061571483679,0.0,0.02099369271415147,10.0,0.4014067878769527,0.4035061571483679
934.0,2.5571526351813825,-2.460026401653605,-19.493331047563515,27.176508987173115,-190.97425080515978,-0.23871781350644977,4.230769230769231,3.9920514172627812,4.017682324007025,0.0,0.025630906744243828,10.0,0.39920514172627813,0.40176823240070253
936.0,2.5626283367556466,-2.6839980349814794,-20.67694361079938,29.37321565924725,-208.36138732029934,-0.2604517341503742,4.230769230769231,3.970317496618857,4.000998322956213,0.0,0.030680826337356023,10.0,0.3970317496618857,0.4000998322956213
938.0,2.568104038329911,-2.904792950537483,-21.836746677294144,31.536534192247306,-225.50191213399754,-0.28187739016749697,4.230769230769231,3.9488918406017337,3.9850140532831753,0.0,0.036122212681441425,10.0,0.39488918406017337,0.3985014053283175
940.0,2.5735797399041753,-3.1221498205847946,-22.97136607599768,33.66390294257192,-242.37553811896157,-0.30296942264870197,4.230769230769231,3.927799808120529,3.969731425929777,0.0,0.04193161780924811,10.0,0.3927799808120529,0.3969731425929777
942.0,2.5790554414784395,-3.3358113865774475,-24.079457448496683,35.75280281697615,-258.9622940431566,-0.32370286755394573,4.230769230769231,3.907066363215285,3.9551498886284446,0.0,0.04808352541315964,10.0,0.39070663632152847,0.3955149888628445
944.0,2.5845311430527036,-3.5455247636455125,-25.159707840136875,37.80076025411026,-275.2425482072877,-0.3440531852591097,4.230769230769231,3.8867160455101213,3.941266541674624,0.0,0.054550496164502645,10.0,0.38867160455101213,0.3941266541674624
946.0,2.5900068446269677,-3.7510417399039113,-26.210837253977882,39.805350152170135,-291.1970316804355,-0.36399628960054436,4.230769230769231,3.8667729411686866,3.928076259638377,0.0,0.061303318469690164,10.0,0.3866772941168687,0.39280762596383767
948.0,2.595482546201232,-3.9521190702300686,-27.231600165738325,41.7641987391889,-306.80686110630137,-0.38350857638287683,4.230769230769231,3.847260654386354,3.9155718194390228,0.0,0.06831116505266897,10.0,0.3847260654386354,0.39155718194390227
950.0,2.6009582477754964,-4.1485187641633425,-28.220786997941968,43.67498638257887,-322.05356105312217,-0.40256695131640274,4.230769230769231,3.828202279452828,3.903744034843583,0.0,0.07554175539075451,10.0,0.3828202279452828,0.39037440348435826
952.0,2.6064339493497606,-4.340008367584927,-29.177225551516795,45.5354503345932,-336.9190858807551,-0.42114885735094393,4.230769230769231,3.8096203734182867,3.892581897197588,0.0,0.0829615237793012,10.0,0.38096203734182865,0.3892581897197588
954.0,2.6119096509240247,-4.526361237845187,-30.09978239315474,47.343387410461,-351.38584109908203,-0.43923230137385255,4.230769230769231,3.7915369293953782,3.882072722015418,0.0,0.09053579262003963,10.0,0.3791536929395378,0.38820727220154183
956.0,2.617385352498289,-4.707356812012562,-30.98736419678866,49.0966565960241,-365.43670419243324,-0.4567958802405416,4.230769230769231,3.7739733505286894,3.8722023009232127,0.0,0.09822895039452323,10.0,0.37739733505286893,0.38722023009232126
958.0,2.622861054072553,-4.882780867926869,-31.83891903760069,50.79318158179214,-379.0550448854103,-0.47381880610676297,4.230769230769231,3.7569504246624676,3.862955058346044,0.0,0.10600463368357646,10.0,0.37569504246624674,0.38629550583460437
960.0,2.628336755646817,-5.052425777747528,-32.65343763702749,52.43095322041197,-392.2247448260824,-0.490280931032603,4.230769230769231,3.740488299736628,3.8543142122533327,0.0,0.11382591251670489,10.0,0.3740488299736628,0.38543142122533325
962.0,2.6338124572210813,-5.216090753697176,-33.429954557292156,54.00803190464812,-404.9302166633028,-0.5061627708291286,4.230769230769231,3.724606459940102,3.8462619382164838,0.0,0.12165547827638185,10.0,0.3724606459940102,0.38462619382164837
964.0,2.639288158795346,-5.373582085709375,-34.16754934404628,55.52254986305552,-417.15642249553247,-0.5214455281194157,4.230769230769231,3.709323702649815,3.8545352921537748,0.015755756167020175,0.12945583333693958,10.0,0.3709323702649815,0.38545352921537746
966.0,2.64476386036961,-5.52471337069929,-34.86534761577085,56.97271337062905,-428.8888916693468,-0.5361111145866835,4.230769230769231,3.6946581161825476,3.882007032982094,0.05015943521553029,0.13718948158401625,10.0,0.36946581161825476,0.38820070329820944
968.0,2.650239561943874,-5.669305733186178,-35.52252209864748,58.35680487181509,-440.11373790657416,-0.5501421723832178,4.230769230769231,3.680627058386013,3.909949923459534,0.08450374613723594,0.1448191189362852,10.0,0.3680627058386013,0.39099499234595336
