case_id,decision_class,thermal_drainage_ratio,thermal_pore_pressure_ratio,head_restraint_ratio,service_margin_index,max_TM_serviceability_ratio,max_THM_serviceability_ratio,tm_thm_decision_gap
928,Safe-Safe,1.843840748492397,1.610996224146799,0.4105763522614213,0.11244131463169649,0.49968839946681926,0.8875586853683035,0.38787028590148426
929,Unsafe-Unsafe,2.323765097497586,1.6028947533080755,0.44829318323540457,-0.4679801097496694,1.2240967063299326,1.4679801097496694,0.2438834034197368
930,False Safe,4.95430417761217,1.5841083634289193,0.4132622624196356,-0.05990980527828538,0.9000654901383285,1.0599098052782854,0.1598443151399569
931,Safe-Safe,3.639896665655887,1.590349702777766,0.4423016855939029,0.1238533821511818,0.6241113185563469,0.8761466178488182,0.25203529929247126
932,False Safe,1.0951308572847425,1.6331764380973162,0.47187082118460366,-0.28303314509293376,0.9484005229713506,1.2830331450929338,0.3346326221215832
933,False Safe,0.8978884788773012,1.6425565052416402,0.3025098053337373,-0.5403888673885828,0.9446752407377191,1.5403888673885828,0.5957136266508637
934,False Safe,2.238160604712563,1.6041330483223448,0.5657025545990628,-0.04910186587940468,0.7216076673931678,1.0491018658794047,0.32749419848623684
935,Safe-Safe,3.6441076809275743,1.5903225275543484,0.4631725382702264,0.10907316810554324,0.7135785798463585,0.8909268318944568,0.17734825204809823
936,Unsafe-Unsafe,1.691921295437045,1.6142842331882674,0.5134652090234204,-0.5387119193225385,1.2221886764062992,1.5387119193225385,0.31652324291623923
937,False Safe,1.1795136279655642,1.6296735943313028,0.3513319761891649,-0.12944410820468355,0.6301581671362355,1.1294441082046836,0.49928594106844804
938,False Safe,4.348216387259837,1.5865263850410158,0.5681009617558883,-0.03320499072332206,0.8161533932203286,1.033204990723322,0.2170515975029934
939,Safe-Safe,3.3531214924106516,1.5923428520451095,0.42067780338772814,0.2730853846942942,0.5808277873264261,0.7269146153057058,0.14608682797927963
940,False Safe,4.2078639502342154,1.5871765414731012,0.43905249396126567,-0.18711946278308855,0.8972878046415065,1.1871194627830886,0.28983165814158207
941,False Safe,0.8634093297228496,1.6443647028143038,0.5565931370185643,-0.7878199469899676,0.7689939490173953,1.7878199469899676,1.0188259979725722
942,Safe-Safe,4.232565102755586,1.5870592796701286,0.5458739654443776,0.46302467942589176,0.439242141986937,0.5369753205741082,0.09773317858717123
943,Unsafe-Unsafe,2.767392037926564,1.5975219280436082,0.4712348755733251,-0.2901670008406747,1.100336171886772,1.2901670008406747,0.1898308289539028
944,Safe-Safe,1.281871186512854,1.6258025559152816,0.31198545627194796,0.01631632940669514,0.6633148352895459,0.9836836705933049,0.3203688353037589
945,Unsafe-Unsafe,4.176078134746134,1.5873292858223953,0.4797514344797372,-0.3609302061871449,1.2264141785529248,1.3609302061871449,0.1345160276342201
946,False Safe,0.8651418723357845,1.6442727738599139,0.30352870456971975,-1.2504689387244596,0.9934675576183218,2.2504689387244596,1.2570013811061378
947,False Safe,1.167728174092211,1.6301453003928765,0.47360041429177313,-0.6984690042292179,0.9416833777055421,1.6984690042292179,0.7567856265236758
948,Unsafe-Unsafe,2.5792288244430086,1.5996101651182182,0.4933585384133331,-0.23774757346187592,1.046733511095923,1.237747573461876,0.19101406236595286
949,Unsafe-Unsafe,1.955860378548702,1.6088254658346537,0.5615384232040429,-0.47940418907458926,1.1243136927584345,1.4794041890745893,0.35509049631615475
950,Unsafe-Unsafe,1.6328464517094574,1.6156840607258987,0.5678301985906531,-0.8522905723799439,1.632499156919343,1.8522905723799439,0.21979141546060088
951,Safe-Safe,3.2138868811653336,1.593423661562465,0.47485077741619974,0.3187639558546489,0.4246791820964385,0.6812360441453511,0.2565568620489126
952,Safe-Safe,3.7061811867768504,1.5899283753507005,0.3492187050151128,0.15238318189609645,0.7701473680564254,0.8476168181039035,0.07746945004747818
953,Unsafe-Unsafe,3.4722410160185406,1.5914793586215035,0.4596503516252272,-0.4796480783227801,1.2692934131004372,1.4796480783227801,0.21035466522234292
954,False Safe,5.319120804726789,1.5828991764799634,0.545341700575765,-0.2676384594942669,0.8980675117874962,1.267638459494267,0.3695709477067707
955,Unsafe-Unsafe,7.7663338068105565,1.5775786795022217,0.5164486738524603,-0.3243108618744188,1.2462653950375295,1.3243108618744188,0.07804546683688929
956,False Safe,4.345407700878762,1.586539020932033,0.2480904991965941,-0.018458951185635897,0.7272901028864892,1.018458951185636,0.2911688482991467
957,False Safe,2.474916664838602,1.6008827795792997,0.5321241894684052,-0.37018846190146193,0.8764077554105253,1.370188461901462,0.49378070649093664
958,Safe-Safe,8.050416432374965,1.5771607322165642,0.4864860807632335,0.19723408546582333,0.6525944752942424,0.8027659145341767,0.15017143923993426
959,False Safe,1.014664196166946,1.6367984589426359,0.26148818502274607,-0.08200343547777367,0.9287239773647316,1.0820034354777737,0.1532794581130421
960,False Safe,1.5671302676056516,1.617330187198149,0.3781616395248617,-0.0024807860163487128,0.711071337044881,1.0024807860163487,0.2914094489714677
961,False Safe,2.6096300434612,1.599255471979877,0.5174427127722462,-0.08598569820417601,0.8084618250472211,1.085985698204176,0.2775238731569549
962,Unsafe-Unsafe,0.9764279053020709,1.6386189107512177,0.328049170981504,-0.3800519864002998,1.0207333362940811,1.3800519864002998,0.35931865010621866
963,Safe-Safe,5.585709560572354,1.5821085775974615,0.5295769788821221,0.13686600162452267,0.7647128294738023,0.8631339983754773,0.09842116890167507
964,False Safe,1.5071235116072317,1.6189213247374712,0.5372972342283426,-0.5685830638122829,0.7460729281972395,1.5685830638122829,0.8225101356150434
965,False Safe,1.4720707587815407,1.6198922019660784,0.34084121623698493,-0.059600446675526664,0.7250280098012333,1.0596004466755267,0.3345724368742934
966,False Safe,1.1951426121435307,1.6290565732037545,0.42447339634297493,-0.36083407944801027,0.7858680882704977,1.3608340794480103,0.5749659911775126
967,False Safe,1.313959964656291,1.624690575835185,0.3081275790558785,-0.14821862605927372,0.829691054808149,1.1482186260592737,0.31852757125112474
968,False Safe,1.0517156920871036,1.635095672667463,0.4346429028368563,-0.10539355375743797,0.6273620842648278,1.105393553757438,0.4780314694926102
969,False Safe,1.772328373334123,1.6124910572065132,0.47566964995014477,-0.292370197804791,0.86106036963341,1.292370197804791,0.43130982817138097
970,False Safe,1.2468186161143588,1.6270838369140341,0.4914197101881387,-0.17904213679887704,0.6633108585898496,1.179042136798877,0.5157312782090274
971,False Safe,1.4840563666748092,1.619556679565283,0.5578926778826895,-0.11385168872530427,0.7469840534803671,1.1138516887253043,0.36686763524493715
972,Unsafe-Unsafe,1.8832368313644188,1.6102100304845288,0.5314737987339817,-0.9386175359937516,1.2492364593960075,1.9386175359937516,0.6893810765977442
973,False Safe,2.52528142908923,1.6002572819839889,0.5586003953398174,-0.21777654213107933,0.7678656545655212,1.2177765421310793,0.4499108875655581
974,Unsafe-Unsafe,1.0316734332052167,1.6360092884808228,0.34053948499139575,-0.3060398510180804,1.0005977530556711,1.3060398510180804,0.3054420979624093
975,Unsafe-Unsafe,6.146047610425401,1.5806564957575429,0.2683184459794062,-0.09348598071329706,1.0359761695651706,1.093485980713297,0.05750981114812648
976,False Safe,4.136745601691851,1.587521237692314,0.5325073099403548,-0.08912628356967622,0.9779767483587388,1.0891262835696762,0.1111495352109374
977,Unsafe-Unsafe,4.537218751708373,1.5857089459577882,0.5691471270601866,-0.4927315616702044,1.2024667321795244,1.4927315616702044,0.29026482949068
978,Unsafe-Unsafe,6.444135875341614,1.5799808475983845,0.41445811547384187,-0.24328823887161044,1.02717394158509,1.2432882388716104,0.21611429728652043
979,Safe-Safe,1.9948883163750353,1.6081141284829001,0.34532533696720297,0.13188910177137703,0.6231880291324668,0.868110898228623,0.24492286909615613
980,Safe-Safe,6.42253158992717,1.5800278319437175,0.31478923062989084,0.34453940468278177,0.5116221073215569,0.6554605953172182,0.14383848799566135
981,Safe-Safe,7.068579234748863,1.5787403134420561,0.5625507934876018,0.07678171324996941,0.8582185293848085,0.9232182867500306,0.06499975736522212
982,False Safe,0.8886516615585135,1.643036418242934,0.3692144191434266,-0.06798664630443452,0.6288862246231621,1.0679866463044345,0.4391004216812724
983,Safe-Safe,4.261080647009241,1.5869254456485322,0.5346349267320504,0.2161996795586879,0.6786122860292259,0.7838003204413121,0.10518803441208624
984,Unsafe-Unsafe,0.978327306277349,1.6385269648552958,0.5245057852470628,-0.27340267964305864,1.1192707837882323,1.2734026796430586,0.15413189585482634
985,Safe-Safe,2.406854081368006,1.601762741196122,0.48569253440841303,0.04626111658917498,0.6562185224022348,0.953738883410825,0.29752036100859025
986,Unsafe-Unsafe,3.3194394548561545,1.5925969579445973,0.40307062121896076,-0.43288370291478984,1.2614386135617492,1.4328837029147898,0.1714450893530406
987,False Safe,3.395650739460877,1.5920283880743809,0.43146253329292644,-0.11800592615649053,0.9462236741238461,1.1180059261564905,0.1717822520326444
988,Safe-Safe,6.608145619682463,1.5796336108655915,0.48832615890513736,0.30562761732371724,0.6000611739411164,0.6943723826762828,0.09431120873516641
989,Unsafe-Unsafe,2.25103862509742,1.603941837702509,0.5126333164330014,-0.30789386219902903,1.107868451514067,1.307893862199029,0.20002541068496194
990,Safe-Safe,2.791520187039718,1.597271619433463,0.25521922046020223,0.1555561518133758,0.6292913406791245,0.8444438481866242,0.2151525075074997
991,Safe-Safe,3.541168981503603,1.591003367523388,0.47852117537201605,0.42284455677284405,0.5082488422265171,0.577155443227156,0.06890660100063883
992,Safe-Safe,3.4849821511536376,1.5913901095450573,0.3083498015955781,0.068688674756329,0.7761328242175365,0.931311325243671,0.1551785010261345
993,False Safe,1.1036512485996692,1.6328092756338062,0.2871577772633428,-0.18620630863095733,0.6556372610497976,1.1862063086309573,0.5305690475811597
994,False Safe,1.0521356865333302,1.6350767151714645,0.2987094348094039,-0.6301429939942842,0.5117835531680649,1.6301429939942842,1.1183594408262194
995,False Safe,0.9657212819058912,1.6391401428345616,0.31530839181527537,-0.5291766782836167,0.8512931250018815,1.5291766782836167,0.6778835532817352
996,Unsafe-Unsafe,1.0255597533866823,1.6362914795367507,0.561202139153407,-0.6999490612451533,1.2560253764065972,1.6999490612451533,0.44392368483855615
997,Unsafe-Unsafe,3.596517043747687,1.590632961230403,0.5468307994675818,-0.32115965584905126,1.1046581558542024,1.3211596558490513,0.2165014999948489
998,False Safe,1.9550350488618766,1.6088407489453733,0.46567529296827825,-0.25984329345456714,0.9513340770732054,1.2598432934545671,0.30850921638136175
999,False Safe,1.2700878565581786,1.626228283091455,0.34431269312609875,-0.17147828106733387,0.7154702719568916,1.1714782810673339,0.45600800911044226
1000,Safe-Safe,1.475579536903402,1.61979359141284,0.3799750706032841,0.020390472895441936,0.7891632030909982,0.9796095271045581,0.19044632401355988
