scenario,civil_use,service_load_kN,head_stiffness_kN_per_m,allowable_settlement_mm,thermal_amplitude_C,serviceability_basis,head_restraint_ratio,initial_mechanical_settlement_mm,peak_abs_thermal_force_kN,peak_abs_pore_pressure_kPa,max_TM_settlement_mm,max_THM_settlement_mm,final_THM_settlement_mm,max_TM_serviceability_ratio,max_THM_serviceability_ratio,max_error_if_pore_pressure_ignored_percent,case_id,decision_class,tm_thm_decision_gap,thermal_drainage_ratio,thermal_pore_pressure_ratio,service_margin_index,thermal_factor,load_factor,head_stiffness_factor,vertical_stiffness_factor,serviceability_limit_factor,cv_factor,mv_factor,lambda_factor
Bridge abutment retrofit matrix 36,bridge abutment or approach foundation,5671.96551700672,367028.56275605055,15.8922927681882,10.364995783825105,stricter screening limit for bridge approach compatibility and differential-settlement control,0.3274085877506722,12.7589401465983,511.7408137182105,103.06327805771757,14.153220771178313,15.431516269219337,12.795120859110245,0.8905713591879575,0.9710062918113863,11.63447029407369,36,Safe-Safe,0.08043493262342882,7.890634868306597,1.5773922773788454,0.028993708188613687,1.295624472978138,1.3504679802396953,0.6673246595564556,1.2348564683614196,1.05948618454588,0.3199979921573851,0.8108558354903794,0.9953200789914044
Bridge abutment retrofit matrix 37,bridge abutment or approach foundation,5874.4558518141175,267672.9377062101,13.452895052031357,8.922778516213338,stricter screening limit for bridge approach compatibility and differential-settlement control,0.26199929718895276,12.530887995601917,352.5259554448998,121.10523634568031,13.847890597605044,20.07945279152436,12.564973337830905,1.029361378650913,1.4925748483031842,33.20362945724477,37,Unsafe-Unsafe,0.46321346965227117,3.1028239077538498,1.5943467383541619,-0.4925748483031842,1.1153473145266672,1.398679964717647,0.4866780685567457,1.30221680438235,0.8968596701354238,0.8137707423213117,1.3226930539794775,1.3441498401947456
Bridge abutment retrofit matrix 38,bridge abutment or approach foundation,4743.8731799838615,644339.3236728312,13.83424893212426,6.179067247609615,stricter screening limit for bridge approach compatibility and differential-settlement control,0.4607948141960929,10.309558301926193,429.35978386264617,74.43559799179884,10.975914937456725,14.233222804027896,10.326826188791927,0.7933871214338027,1.0288395758859874,23.674693828719683,38,False Safe,0.23545245445218466,1.5957283071577162,1.6166018796694626,-0.0288395758859874,0.7723834059512019,1.129493614281872,1.1715260430415113,1.2781755642715709,0.9222832621416173,1.582341620048483,0.7326138349578499,1.176582363812571
Bridge abutment retrofit matrix 39,bridge abutment or approach foundation,5014.449021554677,587755.812104523,13.759163313688878,7.0598582356058195,stricter screening limit for bridge approach compatibility and differential-settlement control,0.43805555976998656,14.155609117816375,466.3543543813799,63.32694048554275,14.94905827608424,16.22049869513608,14.176209242384575,1.0864801830799948,1.1788869951851242,9.991179830015275,39,Unsafe-Unsafe,0.09240681210512935,6.597673965460831,1.5796552946867524,-0.1788869951851242,0.8824822794507274,1.1939164337034944,1.0686469310991327,0.9839933374779972,0.9172775542459253,0.3827087133925691,1.0481457583918323,0.8965981788100776
Bridge abutment retrofit matrix 40,bridge abutment or approach foundation,5735.912849876077,681086.9468999906,13.07437421789783,8.026752542957361,stricter screening limit for bridge approach compatibility and differential-settlement control,0.47460216873639155,14.330400292214783,574.4608702416278,114.68188821989375,15.173847480354743,18.44624125100511,14.352323423358634,1.16057925430824,1.4108699157282494,20.229667208646106,40,Unsafe-Unsafe,0.25029066142000933,7.078190285931443,1.5787228393374022,-0.4108699157282494,1.0033440678696701,1.3656935356847804,1.2383399034545284,1.1118385337994834,0.8716249478598553,0.35672780932773296,1.423526032158946,1.4289489789419303
Bridge abutment retrofit matrix 41,bridge abutment or approach foundation,3388.530210333307,806450.7064666477,13.944323426960494,10.396136504130652,stricter screening limit for bridge approach compatibility and differential-settlement control,0.5168121513421746,13.261934756992046,810.2061745759257,117.95974788656746,14.266591542681692,18.318943147157274,13.288210939644642,1.0231110614587517,1.3137204714958577,23.43301844378534,41,Unsafe-Unsafe,0.29060941003710594,2.2811838886958054,1.6035011684832485,-0.3137204714958577,1.2995170630163315,0.806792907222216,1.4662740117575412,0.7097443992951294,0.9296215617973663,1.1068758319824648,0.7173943608644534,1.1172753968747395
Bridge abutment retrofit matrix 42,bridge abutment or approach foundation,5233.0946729850875,1012901.3488117803,15.45087299718818,8.68866367976855,stricter screening limit for bridge approach compatibility and differential-settlement control,0.5732699975396398,12.249279379884843,751.1091615291858,71.97387875798334,12.990821645980452,14.871596452562141,12.26864003243329,0.8407823718662746,0.962508490961549,14.877778265733586,42,Safe-Safe,0.12172611909527442,5.287688952392839,1.5829972658395004,0.037491509038451,1.0860829599710689,1.2459749221393066,1.8416388160214188,1.1867125927012614,1.0300581998125453,0.4775219074795485,1.0663539824702593,0.826246076241807
Bridge abutment retrofit matrix 43,bridge abutment or approach foundation,2962.8807493467957,685232.0604518254,13.851450911873146,10.93230783287233,stricter screening limit for bridge approach compatibility and differential-settlement control,0.4761153788778839,11.312573542995146,784.9010695648115,159.6729918884885,12.458026470354188,18.2233127263068,11.34256515721222,0.8994022755894441,1.3156248282038234,33.55743613758405,43,False Safe,0.41622255261437935,2.8704221670189862,1.5964784236477083,-0.3156248282038234,1.3665384791090414,0.7054477974635228,1.2458764735487735,0.7275289104164394,0.923430060791543,0.8796571262991025,0.8702748002597557,1.4445221687050869
Bridge abutment retrofit matrix 44,bridge abutment or approach foundation,3305.8504554966134,575603.0967625619,14.386871797006735,6.905000157026689,stricter screening limit for bridge approach compatibility and differential-settlement control,0.43291925851318913,9.35887515363484,450.7766978057082,107.22689280366085,10.14201322280276,14.611878505131216,9.379232215011282,0.7049491623962938,1.015639724277747,32.5021983875474,44,False Safe,0.3106905618814533,3.441661577031666,1.5916959589375264,-0.01563972427774707,0.8631250196283361,0.7871072513087175,1.0465510850228399,0.9811988920878527,0.9591247864671157,0.7336535734820544,1.1393418869118812,1.5404498654121088
Bridge abutment retrofit matrix 45,bridge abutment or approach foundation,5040.552043776683,386916.51843778376,16.954597805701155,10.578762624060893,stricter screening limit for bridge approach compatibility and differential-settlement control,0.3391330884012312,14.533365340422128,540.9982946554001,149.29925883915558,15.931595369059153,26.303328467580386,14.569628226104177,0.9396622409823248,1.5513979611321493,40.68104312902617,45,False Safe,0.6117357201498246,2.1375399387398812,1.6056911886256116,-0.5513979611321493,1.3223453280076116,1.2001314389944482,0.7034845789777886,0.9634061435166914,1.130306520380077,1.1812585434982281,1.3691291485675259,1.3878048766970146
Bridge abutment retrofit matrix 46,bridge abutment or approach foundation,3738.9433622459787,348202.50755733886,13.933630099431914,7.364613085870133,stricter screening limit for bridge approach compatibility and differential-settlement control,0.31592027499974473,8.20738061407004,350.84742474277704,55.72855996364225,9.214976530607208,11.15081676940671,8.233508440692898,0.6613478659077443,0.8002808090808538,21.164872302291574,46,Safe-Safe,0.13893294317310945,5.02576465879526,1.5838587366041867,0.19971919091914625,0.9205766357337666,0.8902246100585663,0.6330954682860707,1.2654407383290847,0.9289086732954609,0.5024085857833294,1.4141123721715565,0.7543607696145405
Bridge abutment retrofit matrix 47,bridge abutment or approach foundation,5696.805855678998,806726.1336376322,13.896692612150703,10.017224136269611,stricter screening limit for bridge approach compatibility and differential-settlement control,0.5168974222772996,19.85936528274341,780.8050556725899,137.32810755011124,20.8272340837104,36.53645974776497,19.88449958486302,1.4987187717960972,2.6291478675882187,43.60232525110899,47,Unsafe-Unsafe,1.1304290957921215,1.0833897664050118,1.6336874608954384,-1.6291478675882187,1.2521530170337014,1.3563823465902376,1.4667747884320586,0.7968261062185074,0.9264461741433803,2.3306361136156695,1.5044101349389227,1.3249842690209128
Bridge abutment retrofit matrix 48,bridge abutment or approach foundation,3466.1298361255376,488140.83784738707,15.691852558906543,8.234809546946286,stricter screening limit for bridge approach compatibility and differential-settlement control,0.39298910694640415,11.075711224468051,488.00574078377144,85.65977029246095,12.075434466095997,19.069673266433714,11.10167057250368,0.7695352999759163,1.2152595236825592,37.79604725185854,48,False Safe,0.4457242237066429,1.9665325481097329,1.6086287492653317,-0.21525952368255918,1.0293511933682857,0.8252690086013185,0.8875287960861583,0.8693020464827507,1.0461235039271028,1.2839794170364627,1.5296573817574832,1.0210221735361094
Bridge abutment retrofit matrix 49,bridge abutment or approach foundation,5569.2985410147285,662417.34241642,16.91785166567775,10.646670179767636,stricter screening limit for bridge approach compatibility and differential-settlement control,0.46767688448064676,15.016315191746697,750.8454689771681,65.22165720063104,16.14980826461549,17.77307813351865,15.045805579754298,0.954601599763377,1.050551718075171,10.863991487563645,49,False Safe,0.0959501183117939,2.8047716080036444,1.597135722169135,-0.05055171807517089,1.3308337724709545,1.326023462146364,1.2043951680298546,1.0302310205598055,1.1278567777118498,0.900247031701229,0.6563986931981237,0.6056250907554089
Bridge abutment retrofit matrix 50,bridge abutment or approach foundation,4214.278471243978,817203.3873773396,17.403047370550055,8.364319632649988,stricter screening limit for bridge approach compatibility and differential-settlement control,0.5201189310608715,12.50758052013488,656.0306660800575,76.21552439981826,13.310355785403253,15.732072826269135,12.52851346490784,0.7648290268937281,0.9039837961305218,17.413901541999007,50,Safe-Safe,0.1391547692367937,3.9767231666646428,1.5883404621047195,0.09601620386947818,1.0455399540812484,1.0033996360104709,1.485824340686072,0.9359387347492036,1.1602031580366703,0.6349416866306341,1.0158117386871046,0.9058095098866934
Bridge abutment retrofit matrix 51,bridge abutment or approach foundation,4452.318573152215,681030.7907794408,16.381894584447085,9.241316538454623,stricter screening limit for bridge approach compatibility and differential-settlement control,0.4745816084324913,16.075705625753432,661.3564739051956,94.69200900585686,17.046816598795154,21.918111168749093,16.100988061344104,1.0405888348823429,1.3379472719570589,23.69022533887815,51,Unsafe-Unsafe,0.297358437074716,3.053031595291981,1.5947796251333024,-0.33794727195705887,1.1551645673068278,1.0600758507505275,1.238237801417165,0.7693318029086419,1.0921263056298056,0.8270426413532361,1.3001459209305022,1.0144869383972337
Bridge abutment retrofit matrix 52,bridge abutment or approach foundation,3316.5561036372337,698475.2079360468,12.795318730754257,7.33438354714011,stricter screening limit for bridge approach compatibility and differential-settlement control,0.4808920291867006,9.503381845696723,531.8657876032803,87.79710955673977,10.264848797651842,13.22071936828989,9.523216547124534,0.8022347089314555,1.0332465838864302,24.53689069053077,52,False Safe,0.23101187495497466,3.637004378885852,1.590368400416088,-0.0332465838864302,0.9167979433925137,0.7896562151517224,1.269954923520085,0.9694081531206065,0.8530212487169505,0.6942491819266547,0.9834475894569565,1.1884653293904681
Bridge abutment retrofit matrix 53,bridge abutment or approach foundation,4180.69146283513,298771.42032614513,13.20602455605432,10.581258928789309,stricter screening limit for bridge approach compatibility and differential-settlement control,0.28379993580290847,9.26015554074088,452.8355290605157,168.01840302248047,10.77581432954401,19.153893037130434,9.299443269343769,0.8159771537456231,1.450390536215481,45.40831853250934,53,False Safe,0.6344133824698579,1.9273528556343966,1.609359271583664,-0.450390536215481,1.3226573660986636,0.9954027292464593,0.5432207642293548,1.25408604532787,0.880401637070288,1.310080459488075,0.9314524232542832,1.5578805600438252
Bridge abutment retrofit matrix 54,bridge abutment or approach foundation,3379.684204952409,326362.3876781538,12.187599397886173,7.965148541431143,stricter screening limit for bridge approach compatibility and differential-settlement control,0.30209099972817005,7.48198922762829,362.84615458046744,63.47272971247349,8.593778356154623,11.638000802855043,7.51079982530356,0.7051247809839511,0.954905098445683,27.99780731597703,54,Safe-Safe,0.2497803174617319,1.8612483148630248,1.610645679647795,0.045094901554316946,0.9956435676788928,0.8046867154648593,0.5933861594148251,1.2547480883501962,0.8125066265257448,1.3566095907471571,0.9023023059125483,0.781197668492139
Bridge abutment retrofit matrix 55,bridge abutment or approach foundation,5591.571044853191,993343.1879387778,14.459900835928853,10.085027371869556,stricter screening limit for bridge approach compatibility and differential-settlement control,0.5684935237820911,12.253475238283226,864.5566625331927,115.841509778999,13.1238256600012,20.072410806932705,12.276133309503397,0.9076013597127945,1.3881430470849647,35.29214878199761,55,False Safe,0.4805416873721702,1.3979056265607286,1.622053968929713,-0.3881430470849647,1.2606284214836945,1.3313264392507598,1.8060785235250507,1.267570341410752,0.9639933890619236,1.8062645050777835,0.9185587473569807,1.1181227440185637
Bridge abutment retrofit matrix 56,bridge abutment or approach foundation,4595.034717070241,706771.900949099,12.001824716019932,7.248625627530768,stricter screening limit for bridge approach compatibility and differential-settlement control,0.4838404236926519,10.974241394539542,528.8696913261241,87.54024592705659,11.722530468590058,17.916934392605267,10.993662503816262,0.9767290179586547,1.4928508636432507,35.30769444932101,56,False Safe,0.516121845684596,1.7183822289002881,1.6136803288916872,-0.4928508636432507,0.906078203441346,1.094055885016724,1.2850398199074526,1.163085890524159,0.8001216477346622,1.469397944321781,1.2192480494443267,1.181686410295313
Bridge abutment retrofit matrix 57,bridge abutment or approach foundation,4780.6112218790695,874790.4763653115,17.96745508091356,6.798184877601276,stricter screening limit for bridge approach compatibility and differential-settlement control,0.5370856653364546,13.753191241756825,550.5888237201385,64.27288756991183,14.382586323888713,18.780896102010587,13.769547381062402,0.8004798820489065,1.04527302377737,24.282742489914185,57,False Safe,0.24479314172846345,2.3334761177365637,1.6027590119865145,-0.04527302377736997,0.8497731097001595,1.1382407671140642,1.590528138846021,0.9655559486450096,1.1978303387275706,1.0820712050630983,1.4264928318606085,0.931395782224271
Bridge abutment retrofit matrix 58,bridge abutment or approach foundation,3841.2157451466383,529464.1193146326,14.695916964359615,7.127617995222613,stricter screening limit for bridge approach compatibility and differential-settlement control,0.4125331119347159,12.384585797984245,443.39836524016886,105.8433393807489,13.22203322655434,21.430978912593055,12.406281870124658,0.8997079432756919,1.4582947742946046,39.239930242960206,58,False Safe,0.5585868310189127,1.005770737967093,1.6372161476365503,-0.45829477429460463,0.8909522494028266,0.9145751774158662,0.9626620351175139,0.8615583847992018,0.9797277976239743,2.5104998777442824,0.9825767727831984,1.4321244266589042
Bridge abutment retrofit matrix 59,bridge abutment or approach foundation,4938.160542647308,791072.7247479019,17.738247190484117,8.979193468009782,stricter screening limit for bridge approach compatibility and differential-settlement control,0.5120029671461379,11.41830258948718,693.2672202399272,79.71430460362217,12.294666036932364,14.823106560478411,11.44115054891007,0.6931161746087278,0.8356579092228703,19.868296428545413,59,Safe-Safe,0.14254173461414255,5.812815377821278,1.5814885111538302,0.1643420907771297,1.1223991835012228,1.1757525101541209,1.4383140449961853,1.2013267743573441,1.182549812698941,0.4343828507506398,1.3824320442901612,0.886340400059817
Bridge abutment retrofit matrix 60,bridge abutment or approach foundation,4793.019618538254,638781.5847010169,16.195677020697175,7.12112682636078,stricter screening limit for bridge approach compatibility and differential-settlement control,0.45864314883219476,11.180127193569998,492.50936171652233,111.04653817973713,11.951140907039903,15.182503009669174,11.200162490630223,0.7379216621674419,0.9374417006628855,24.19240975408508,60,Safe-Safe,0.19952003849544353,7.315022732679241,1.5783060107731843,0.06255829933711454,0.8901408532950975,1.141195147271013,1.161421063092758,1.190857953072815,1.0797118013798117,0.3451783278027283,1.481107431414189,1.5600292701426517
Bridge abutment retrofit matrix 61,bridge abutment or approach foundation,4936.222137650372,979840.6301475446,16.073528874369433,5.243745348716845,stricter screening limit for bridge approach compatibility and differential-settlement control,0.5651330645083739,10.938108580139808,446.8720266786724,38.80448615502679,11.394174610603743,14.496087653139798,10.94993876355962,0.7088782245430059,0.9018609271455632,21.965318040244053,61,Safe-Safe,0.19298270260255734,1.7325812144090282,1.6133619385219378,0.09813907285443679,0.6554681685896057,1.1752909851548505,1.781528418450081,1.2535739666212624,1.071568591624629,1.4573558189977376,1.3908635561857117,0.7242294661535096
Bridge abutment retrofit matrix 62,bridge abutment or approach foundation,4408.356628256761,427859.7264476182,17.999468145051647,10.881050381159376,stricter screening limit for bridge approach compatibility and differential-settlement control,0.3620278681335759,13.99915615444765,594.0235776632143,109.33123290384277,15.387516733731896,25.476664915899384,14.035153319428115,0.854887300542943,1.4154120949903368,40.83766922766307,62,False Safe,0.5605247944473938,1.065454053823187,1.6344795378165595,-0.4154120949903368,1.360131297644922,1.0496087210135145,0.7779267753593059,0.8747266580493513,1.1999645430034431,2.369869733607666,1.2166923405600278,0.9706476114917547
Bridge abutment retrofit matrix 63,bridge abutment or approach foundation,3237.1346149105157,318716.5246624876,15.630024074460682,9.506073581505724,stricter screening limit for bridge approach compatibility and differential-settlement control,0.2971165215196769,8.228586893993521,425.9109763410106,61.17231805590129,9.564918534758114,12.89810338819484,8.263265105884797,0.6119580167753614,0.8252132771356523,28.51258318938675,63,Safe-Safe,0.21325526036029085,2.3925016784855426,1.6019536150583484,0.1747867228643477,1.1882591976882155,0.7707463368834561,0.579484590295432,1.0927806575801513,1.0420016049640455,1.0553753576898157,1.2205076021583499,0.6342660754737037
Bridge abutment retrofit matrix 64,bridge abutment or approach foundation,4165.26972326698,699986.5383262903,16.980033666160537,6.096367391042882,stricter screening limit for bridge approach compatibility and differential-settlement control,0.4814316168762688,8.614575361294511,442.58490602058464,60.11909485531563,9.246851672034474,9.935000717809428,8.631007259464516,0.5445720458412576,0.5850989999866058,9.24462275457899,64,Safe-Safe,0.040526954145348126,6.458709262860563,1.5799493209980493,0.41490100001339425,0.7620459238803603,0.9917308864921381,1.2727027969568916,1.34309506742802,1.1320022444107025,0.3909430215762409,0.6125969021177031,0.9855208097365143
Bridge abutment retrofit matrix 65,bridge abutment or approach foundation,3974.5128402620567,457007.53027602116,15.29075753098892,7.14130525758069,stricter screening limit for bridge approach compatibility and differential-settlement control,0.3773834781083694,11.9125295176545,406.3977916866148,93.55811157547541,12.801787931933058,14.976488546173359,11.935617500045959,0.8372239181733405,0.9794471278366261,17.752553370283287,65,Safe-Safe,0.1422232096632856,8.23277905462978,1.5769069496215178,0.02055287216337387,0.8926631571975863,0.9463125810147754,0.8309227823200385,0.9267816234000104,1.0193838353992613,0.3066992686127309,1.3933458416327902,1.3117933841434959
Bridge abutment retrofit matrix 66,bridge abutment or approach foundation,4942.001979512137,398793.1376153757,16.500511348531965,9.072299385828186,stricter screening limit for bridge approach compatibility and differential-settlement control,0.3459417562561386,12.12938569000497,473.272443752071,93.37876002202582,13.316147444688243,18.180112437783336,12.16016909870654,0.8070142290392089,1.1017908508272263,29.256935952405712,66,False Safe,0.29477662178801733,3.7916614597115794,1.5894046056779334,-0.10179085082722628,1.1340374232285233,1.1766671379790803,0.7250784320279557,1.131778939780501,1.100034089902131,0.6659316348609964,1.566136013263463,1.022501410429654
Bridge abutment retrofit matrix 67,bridge abutment or approach foundation,5821.139058511504,434818.6507160253,15.212437466403909,7.821490705637542,stricter screening limit for bridge approach compatibility and differential-settlement control,0.3657623873431462,13.009280034155813,431.39929993104096,104.9266851951691,14.001416179237554,22.648527917883627,13.034946217934648,0.9203926859294672,1.4888165008337448,39.276030873044455,67,False Safe,0.5684238149042776,0.948793620020898,1.6399743986874757,-0.48881650083374484,0.9776863382046928,1.3859854901217867,0.7905793649382279,1.2429458567756004,1.0141624977602606,2.661260848960545,1.0105170794302047,1.2915969321603331
